"genes","logFC","logCPM","PValue","FDR"
"LY6E",1.09445317310913,4.3457728401085,6.60218372244501e-13,5.86007287902788e-11
"SIPA1L1",0.728341842277235,3.38064249808217,6.82473499507555e-13,5.99991702281356e-11
"TCIRG1",0.923776984410965,4.21263691453276,8.10865137710681e-13,7.06141140208235e-11
"FERMT3",1.0317715092917,2.59486187888032,8.47753553277854e-13,7.30192536442109e-11
"FGD2",1.29107474730906,1.86117651693407,8.55258359268906e-13,7.30192536442109e-11
"TTC7A",0.926373827620106,3.84382979294278,8.62214131428772e-13,7.30192536442109e-11
"MYO7A",1.06903957186291,2.32023538834192,9.20372727087253e-13,7.72360058522039e-11
"MOK",0.972606246929162,1.67037932122052,9.341456488196e-13,7.76855719302138e-11
"MR1",0.941378374299764,2.3558082759078,9.45749644941843e-13,7.79483479683764e-11
"DSEL",1.13198281761351,2.38074998294905,9.98677018044153e-13,8.15821907395184e-11
"PGGHG",1.01882213355861,3.73069916784979,1.02174427430556e-12,8.27343982115317e-11
"CROCC",0.96950162799117,4.44554253683203,1.08541092597464e-12,8.71254631101902e-11
"NOVA1",1.17667410389453,3.57771283030821,1.13102993187372e-12,9.00046319062612e-11
"SLC17A7",1.04840660725592,1.56995198141963,1.20900588431801e-12,9.53874642576031e-11
"NLRC5",1.00611619761252,3.81492062880018,1.3141133307258e-12,1.02801526745168e-10
"CEP128",0.729201973734188,1.38147796626714,1.33397214635025e-12,1.03478125066884e-10
"SHTN1",1.1831092866372,1.52701017245416,2.39140533917957e-12,1.83958855716388e-10
"EEF1B2",-0.648278963790356,8.3196790808572,2.4457871860344e-12,1.86587285242013e-10
"PAG1",0.889836754817766,3.00673093183195,2.52478420117524e-12,1.91035106238104e-10
"LIPA",0.850436300411384,3.80934976969914,2.65094874722755e-12,1.98950470615102e-10
"COL5A1",1.35701699456311,5.518807002021,2.89123963120828e-12,2.15234137384546e-10
"DDHD1",0.481310557682064,3.86471611668998,3.05710776602441e-12,2.2442137738604e-10
"IL10RA",1.35063496685308,2.61970759512073,3.06327521943896e-12,2.2442137738604e-10
"TPCN2",0.697386520521258,3.77442951467447,3.32096556643437e-12,2.40027775954719e-10
"TENM1",1.25526950868212,2.97394804455848,3.32830195235662e-12,2.40027775954719e-10
"COL6A1",1.03255771976585,7.71896064024862,3.41012553249909e-12,2.44022238686039e-10
"AGRN",0.969284129211832,3.94638128770683,3.50912807490719e-12,2.49175086611294e-10
"PTPRN2",0.959121869734139,1.30262792745599,3.55843669536974e-12,2.50747550648535e-10
"GRK3",1.15689600361375,2.72986538430374,4.48231565210748e-12,3.13177076049157e-10
"GLI3",1.05930077647476,2.66944697205832,4.5122468979025e-12,3.13177076049157e-10
"AIM1",1.13028548506843,2.25329901882092,4.55692047124538e-12,3.13917409478105e-10
"XXYLT1",0.851694268910763,1.70123427519108,4.7386449713864e-12,3.24018012821243e-10
"ARHGAP30",1.23900808694828,2.10313176164424,5.24709575422645e-12,3.5614662431812e-10
"PPARG",1.27311922679093,2.63396146399368,5.91401274612533e-12,3.9848358875535e-10
"PLXNB2",1.14877947654697,5.25037431595876,6.39010367720144e-12,4.27442369885844e-10
"TSKU",1.65365056020586,3.61608419587875,6.56911685350957e-12,4.36255522839905e-10
"NFATC4",1.01681067434939,3.8849706676822,6.93409695884483e-12,4.57204635907833e-10
"PLEKHA7",0.927487623515889,2.45011555765933,7.03918783815023e-12,4.60842148467835e-10
"C1S",1.07871270292014,6.97855896032607,7.2290844932026e-12,4.69941401103896e-10
"MLKL",1.0318135071371,2.01943181109073,7.54956533384209e-12,4.87342920256618e-10
"FKBP10",1.09330622559986,3.79067735390434,7.78243927106113e-12,4.98886784105315e-10
"PIGG",0.480167139819379,4.23764683661452,8.05441043931522e-12,5.12760432864267e-10
"DOCK2",1.28035795181214,2.02152930944494,8.66867260827747e-12,5.48085731828831e-10
"WDFY2",0.756021460940421,3.27042397139628,8.86061597271545e-12,5.5641051730705e-10
"MEST",1.83334231544061,3.03149516150244,9.25384376701585e-12,5.77177241981914e-10
"THEMIS2",1.33254729448086,2.29413203965045,9.94406011938001e-12,6.15151815324425e-10
"PLOD3",0.64591262948468,4.06468799287981,9.99596709984441e-12,6.15151815324425e-10
"LGALS9",1.09439284165523,2.42940169528493,1.01048533591387e-11,6.17734446080855e-10
"THY1",2.07804430466054,3.43632905013342,1.06269053272236e-11,6.45374757076321e-10
"MICAL1",0.923278779013386,3.98597954242001,1.1327364881966e-11,6.83417681211951e-10
"FAM20A",1.31047170497977,2.54795983643324,1.15872165272366e-11,6.94555816642347e-10
"IRAK4",0.721328952259479,2.79606402961259,1.18241558539721e-11,7.04185694761398e-10
"ARHGAP27",0.834587644647129,3.26086645438508,1.26711018040978e-11,7.49788081754018e-10
"NLRP1",0.780645079844806,4.56712840901849,1.32545139614453e-11,7.79314766739503e-10
"LSM14A",-0.344283470635374,6.65440905262954,1.48585327522511e-11,8.68095669848291e-10
"LYRM4",0.584825344645358,3.02990343714585,1.52323182995584e-11,8.82734609841218e-10
"DAPK1",1.09936850627672,2.9721465403851,1.53003507284796e-11,8.82734609841218e-10
"CPM",1.30774721359942,3.80522901671622,1.57452435939352e-11,8.99188411137012e-10
"COL5A3",0.964033699485595,5.36105428768906,1.57803621064019e-11,8.99188411137012e-10
"CAMK1D",1.13901206079396,2.77414457989388,1.60699629743906e-11,9.10072565746013e-10
