"genes","logFC","logCPM","PValue","FDR"
"NOS3",-0.358941199783112,3.03133355013943,0.0391107918018352,0.0705002380634136
"KMT2C",0.1163027075626,7.33321054535563,0.0391726231071664,0.070597907829413
"STIP1",-0.112149377691424,6.9579722553656,0.0393526883725596,0.0709085821524687
"GSTZ1",-0.154895156642554,4.51241117720786,0.0395395354622833,0.0712313528205185
"IQCK",0.140360217621785,1.95503272025412,0.039620117059032,0.0713625952335463
"GTDC1",-0.2013149020893,4.15869332974198,0.0396284042302329,0.0713635972394225
"SERPINE2",-0.437642408095343,2.93143811745545,0.0396374575684584,0.0713659783137195
"MTA1",0.112022423103279,5.4011451392749,0.0396698269900906,0.0714103301375831
"CHD7",0.160456098126686,5.75025751173748,0.0396926522446409,0.0714250843358226
"RAPGEF2",-0.129458543317011,5.61355358229867,0.0396934982821764,0.0714250843358226
"TANK",0.106320677864695,5.43114573989654,0.0397117022059759,0.0714439140641909
"MAP3K7",0.124137294134526,5.52183881607324,0.039801929922732,0.0715922866556389
"MRPL3",-0.0720750370024492,5.86976270084394,0.0398258015817178,0.0716212691215345
"CDC123",0.0996163797811438,4.78441935041319,0.0399337379533869,0.0718013897638712
"REEP5",-0.0890346860781051,7.1120528884419,0.0400292116724229,0.0719590366013897
"MCPH1",0.0850038723060237,4.55467918514732,0.0402461737768312,0.07233497471455
"SLC7A8",0.207083423938995,5.9121554057161,0.0403237210874055,0.0724602432076777
"KIAA1217",0.164478298528872,8.00852774632399,0.0403699257272927,0.0725291522749395
"CCNI",-0.0864337073360712,7.91210248731192,0.0404366429409469,0.0726348805191439
"NDRG1",-0.280610928471858,6.03369766429462,0.0405115121160892,0.0727552078489531
"ZMYND19",0.12522716214525,3.24848472136581,0.0405937271696468,0.0728886783705524
"ETV1",-0.524568822544904,0.964117428946361,0.0406922762426202,0.0730514200691612
"FUT11",0.168903666175459,3.31273717550197,0.0407075269283901,0.0730645889706337
"PSMC1",0.127196331480327,6.02043617708007,0.040742642327902,0.0731134003360933
"GIMAP8",0.244697402008302,3.90365878244758,0.0407993217510065,0.0731881569571925
"FLII",-0.126382878046332,8.96109675031825,0.0408001576970764,0.0731881569571925
"PEPD",0.136763568339241,4.99867617513063,0.0408776014336679,0.073304915503256
"PHTF2",-0.257271844267953,7.30630319472298,0.0408811293479322,0.073304915503256
"RPL26",0.169650451646094,8.01736202292467,0.0409092085016876,0.0733410183878576
"FARSA",0.124479087387011,5.42036035120094,0.0410465119180585,0.0735728837894365
"MED10",0.128097132119442,4.05091282456325,0.041069535245499,0.0735998601924289
"CLK1",-0.148846500573063,6.89812041839664,0.0410869103820266,0.0736167060823928
"STX4",0.133411418050642,5.23235070597725,0.0411149281925023,0.0736526105462816
"FHL3",-0.31537191957276,9.89031487749975,0.0412527910144029,0.0738852374571117
"GPAM",-0.485778188605563,5.20834669318371,0.0412845616523845,0.0739263083736262
"FAM166B",-0.496817648714316,6.01736878897489,0.0412917393537446,0.0739263083736262
"ZNF592",-0.0776550351078796,6.60550767148587,0.0413419882052827,0.0740007530540469
"NRAS",0.143630898849342,4.03701775158259,0.041349353726874,0.0740007530540469
"WRNIP1",-0.085985887956771,5.32009524413146,0.0413930704576189,0.0740646314003256
"SMU1",-0.0427072137895851,5.7113328714182,0.0414080239909652,0.0740770289652325
"PHLDA3",0.254735030277304,5.67441804003489,0.0414733611793178,0.0741795382767453
"COPS7B",-0.0961037844301232,4.55657503655178,0.0415743874047506,0.0743387923580978
"DIS3",0.112448954953065,4.95211158470846,0.0415785055730537,0.0743387923580978
"RGS10",0.347138443821253,3.29915645911724,0.0415993345320477,0.074361629950684
"RPS6KC1",0.0962004450419157,4.63858180420328,0.0416135284572271,0.0743726004237489
"GLYR1",0.100149945965734,6.48096490960736,0.0417159998068388,0.0745413074364942
"KLF2",-0.327183467809313,5.30137207560503,0.0417838134441762,0.0746480321082235
"ZNF429",-0.23066867831434,2.50444547836699,0.0417996483122501,0.0746618718208941
"RIN1",0.292162201575745,3.1430097863005,0.0418439319160494,0.0747265110305769
"PHLDB1",-0.225107970764416,6.25768406117908,0.041981553838172,0.0749495239758206
"C3",0.371662665823934,7.08988419080454,0.0419850491256601,0.0749495239758206
"SLC25A38",-0.0950418161771151,5.3277491404473,0.0420908673281514,0.0751238971976346
"ARIH1",-0.0779322783162743,6.76250002371398,0.0421250662048477,0.0751704013409914
"SEMA3G",-0.29154563860651,4.70523002279027,0.0422910760883336,0.0754520532221507
"EXTL2",-0.1998388436418,2.92882210191243,0.0423023830900731,0.0754576421844376
"R3HDM2",-0.0917111661908639,6.01564875253807,0.042399657446343,0.0756165451868609
"MATN2",-0.456246519104826,3.3075160441109,0.0424843505382946,0.0757529534129801
"TXNL4A",-0.117235899874807,5.4025362167805,0.0424994747560983,0.0757652861092204
"HK1",0.144187587989616,8.09022349325035,0.0425421733462829,0.0758267623401308
"COL18A1",-0.337949078531404,5.90708022945611,0.0426597034684381,0.0760215680921143
"CYB5R4",0.0940133237377248,4.03042166211795,0.0427285092364863,0.0761294863466522
"ST3GAL5",-0.222644731243021,4.71445551626385,0.0427409406772075,0.0761369400600737
"PFKL",-0.24341161223024,5.26266473465905,0.0427643038313485,0.0761638604412846
"ZNF567",0.0955038913301703,1.68087017676123,0.0428293708611739,0.0762650313309214
"FMNL3",-0.242885514469927,4.57682874699618,0.042905732956262,0.0763817820436091
"MAD1L1",0.155959059190563,3.70090330771643,0.0429114853946655,0.0763817820436091
"H2AFZ",0.151790890722248,5.38733457358024,0.042921355800619,0.0763846222085047
"HELZ",-0.112949240356847,6.23183216600869,0.0429675028314184,0.076449652721257
"LAMP1",0.150720489644572,6.54185233809414,0.0429744608352944,0.076449652721257
"TTLL5",0.0873180236806528,3.67853637702296,0.0430185429429253,0.0765133275349024
"GTF3C3",-0.0971787630294271,4.87607248972743,0.0430815249844173,0.076610587002727
"CCDC91",-0.127284609682479,4.90734036879299,0.0430956562138024,0.0766209557992315
"SELENOO",0.124779345076471,4.7376506996754,0.0431451933402687,0.0766942576013905
"NOVA1",0.277168315921531,3.64621863980769,0.043169487532408,0.0767226683503386
"IFT122",0.184311289563337,3.54806543495761,0.0432449966574188,0.0768420720201411
"PFDN5",-0.136734479787594,6.67887834977616,0.0434482603196536,0.0771737137045072
"ABL1",0.141582569479431,6.09031001168061,0.0434483577209754,0.0771737137045072
"RAD52",-0.180993986041675,4.03209921388986,0.043670540650119,0.0775534360795014
"RMND5A",-0.127199421245896,7.36888100534013,0.0437331749760489,0.077649570232962
"ANKRD52",-0.149693503332703,6.3908966971182,0.0437414976937929,0.077649570232962
"BTBD7",0.0788724681842711,5.03266582268992,0.0439233695046366,0.0779574358579697
"PTRHD1",-0.157233251960281,3.37104504720103,0.043948765493656,0.0779875152387424
"HSP90AB1",-0.113128882529744,10.5343312229077,0.0439694756280077,0.0780092695602805
"WDR48",0.093445089528729,4.87406304732053,0.0440356803988247,0.0781117151732418
"TMEM167A",0.127842313333647,5.34285454333981,0.0440591011722335,0.0781382445573272
"NPRL3",-0.119623622904899,5.31078495138258,0.0442026907495925,0.078365110297002
"MAOA",0.496922030081834,5.84824198067438,0.0442040005759386,0.078365110297002
"POLR1B",0.0893676751369007,4.14371064781472,0.044420818822813,0.0787343660816795
"BCL2L13",0.118410730468905,7.3440198197838,0.0447336624096305,0.0792736490119599
"STX18",0.07970312875411,4.36249056416078,0.044802759827357,0.0793808591106205
"RPS6KA4",0.120416753373894,4.54282380580283,0.0449131030598649,0.0795610927548673
"IGSF3",-0.384180804478475,1.94063236743308,0.0450030621847566,0.0797051548402702
"RYK",0.090834118581793,5.11162129750488,0.045015511232517,0.0797119094930682
"HSPB8",0.199572121263071,9.56616735464737,0.0451385778077299,0.0799145016768613
"ZNF398",0.0399928961252531,3.7393256374087,0.0451834332937186,0.0799785757879801
"DCAF5",-0.0837026764022504,7.07519208863989,0.0452418565868162,0.0800622808270306
"UBIAD1",0.0803451364798377,4.62931731229081,0.0452480683647079,0.0800622808270306
"DMPK",-0.229381616590534,7.98957363372704,0.0454546190203932,0.0804123396276829
"TTLL11",-0.23473435931095,4.1993566320287,0.0455140067587629,0.0805019728664764
"MINDY2",-0.163638399618966,4.32079798564296,0.0455894414882972,0.0806199491146498
"NRDE2",0.0754570594489434,4.68858012553905,0.0456934617910083,0.0807884209524607
"RAB1A",0.121531298058819,6.19596870751389,0.0458695549760713,0.0810842324749357
"CEP290",0.150418912521209,3.35570154775081,0.0458832346971937,0.0810928852172688
"PFKFB3",0.392630014437263,9.21081104547523,0.045909423984222,0.0811236395096389
"FAM214A",0.177360610332909,6.70858205126415,0.0459446043451462,0.081170266547377
"RETSAT",0.238563970551686,6.72597028093942,0.0459645125898185,0.0811898996778825
"TSC22D2",0.134537232277354,5.28113377781531,0.0460702611901494,0.0813611213021368
"BBIP1",0.106473846309467,3.08875104288496,0.0460805938893538,0.0813638030207775
"SSBP1",-0.0936593344141499,5.20790953976878,0.0461097173820434,0.0813996559865448
"NCBP2",0.0958687238941689,5.45640516547741,0.0461466481064878,0.081449275080495
"PLIN5",-0.304934884727584,7.11585467379854,0.0461938335210363,0.0815169713692767
"JAG2",-0.162884761779486,5.32117344770532,0.046289612527956,0.0816703771493811
"ALKBH3",-0.0880332472881122,4.33858332798862,0.046302671340706,0.081677806066512
"PRKD3",-0.145581882648652,5.40951866446277,0.0464030849834223,0.0818392964237621
"ZNF432",0.121600386932634,3.12998154079406,0.0464509994737239,0.0819081520806008
"EXT2",0.140434085593244,4.83341615863843,0.0465085196993228,0.0819939162231568
"MYO1G",0.264627480488858,0.905412705476859,0.046520301965793,0.0819990275818666
"CIB1",0.180709994481148,4.69544766971956,0.0466675870837527,0.0822429355422148
"DAB2",0.288266602038927,5.047579348444,0.0466936194903893,0.0822731058438221
"CYB561A3",-0.14817320345475,4.83917874054539,0.0467267853357098,0.0823158311896826
"NBN",-0.128350533675421,4.78259181911615,0.046825515474866,0.0824740189560176
"NAA25",0.112340138041401,5.7046960740118,0.0468474006906319,0.0824968248331215
"PSENEN",0.152578553607486,3.58389819728034,0.046924540187462,0.0826169045337519
"GLIS2",-0.391186449490579,2.44464699979143,0.0469788329608032,0.0826967214075466
"HMGXB3",0.104461922344596,5.32748005052849,0.0470089570878485,0.0827339719500342
"TNIP1",-0.115471781251662,7.92359786650199,0.0471609408688232,0.082985635752975
"SHC3",-0.0142438881194754,0.643735025441426,0.0471932874995265,0.0830226782836832
"EIF4G1",0.117354852097621,9.63132649012007,0.0471999800273827,0.0830226782836832
"CARMIL1",0.282106025813514,1.36391937244983,0.0472622473442807,0.0831163660192523
"SH3GLB2",-0.141516833729119,5.60275205082625,0.0473690417283633,0.0832772480454529
"APH1B",0.157874894726462,2.99329150929968,0.0473717722334171,0.0832772480454529
"MTDH",0.107635552474797,6.8839820412995,0.0474325372053766,0.0833681932488254
"SLC27A1",-0.137543299623022,5.57571380387703,0.0474520657529137,0.083386639818227
"MRFAP1L1",-0.0639773131265344,5.40387198225584,0.0474654852034,0.0833943460054408
"UBE2D3",-0.0583319703345488,8.15818180353201,0.0475427218241768,0.0835141513147433
"ALS2",-0.0885947687137632,5.54859038851606,0.0475654530906033,0.0835381844519328
"SLC12A2",-0.199869257968075,5.23182300692181,0.0477792732820065,0.0838977499840597
"ITIH5",-0.287350179367136,5.33405361034201,0.0478555583665255,0.0840157206697218
"LSG1",0.0910919187924707,5.22735594991379,0.0478955171000909,0.0840698836947973
"CORO1B",0.225642187728909,3.85708466630912,0.0479130701040891,0.084082762875569
"VGLL4",-0.190461564902774,4.19922819566585,0.0479210719844403,0.084082762875569
"SEMA4D",-0.166365245398153,7.04245641930255,0.0479629474317935,0.084135864559192
"TIA1",-0.116490049980132,5.53617708597633,0.0479695650715012,0.084135864559192
"DUSP12",0.10386639312861,2.43060577338746,0.0481442427147302,0.0844261976633121
"KLHL22",-0.107074614247846,4.59506959844926,0.0481632789847032,0.0844435381401321
"SMAD9",0.299390056572786,4.30066144197142,0.0483127002854043,0.0846894296115774
"RFC5",0.114276632679579,2.10211280784525,0.0483833407861853,0.0847971556478596
"ALDH1L2",0.252213756699007,2.29415404008318,0.0484579289696593,0.0849093388676776
"KAT2A",-0.178394958301349,6.31929613683779,0.0484657465598303,0.0849093388676776
"KRAS",0.106467352058691,4.41676898725682,0.048510083569723,0.0849708883172891
"CHMP5",0.129502374156294,5.07396245984138,0.0486063979436965,0.085117758866964
"GTF2IRD1",0.170906701943728,6.48688096634272,0.0486123740382011,0.085117758866964
"MEAF6",0.0883003834469707,5.1476516089448,0.0486446896255881,0.0851519244977333
"PPP2R5A",-0.112982818261858,5.87818362803364,0.0486503358033848,0.0851519244977333
"MAN1B1",0.129807688527785,4.85625685288174,0.0486895028950116,0.0852043225068913
"TET2",-0.169876311551344,4.69457447339957,0.0487268408139233,0.0852535002944136
"HADHB",-0.211030383278272,9.55649475737138,0.0487644051727462,0.0853030555523252
"CPXM2",-0.480443119110634,3.24172158473727,0.0487919024486267,0.0853349851275621
"ZNF550",-0.202956106885873,3.05449519915615,0.0489216073755254,0.0855456256267238
"UBXN2B",0.0971423050171506,4.46991083553482,0.0489364406456249,0.0855553567423794
"GSPT1",-0.0818789785687661,7.62842217921756,0.0489624794708912,0.0855846710842258
"METTL2A",-0.0987586503935163,3.40199795668194,0.0490317498084921,0.0856895271643677
"GGA2",-0.0839610583611933,6.29070567487368,0.0491381411915767,0.0858592052506993
"SORBS1",-0.198142240938105,9.13706016260305,0.0491738099577468,0.0858902969791848
"NAA30",-0.107263201112957,5.96397565761589,0.049174544419347,0.0858902969791848
"RIN2",0.154136220788671,4.58905363554347,0.0491946509835645,0.0859091606563155
"RUSC1",-0.235287686659897,3.89878661243074,0.0492917119008913,0.0860623780134533
"TP53BP1",-0.144756588203405,5.00640401858851,0.049329524997243,0.0861121114314581
"ZNF385B",-0.333311889046151,4.56260525518332,0.0494475632176723,0.0863018445948825
"HGSNAT",-0.17022812316701,5.32389908254499,0.0495300881046883,0.0864152661070422
"AKT1",0.127527012199796,6.01620913290427,0.0495312721235359,0.0864152661070422
"ANKRD2",-0.492936233076401,8.87789933022609,0.0495567820253941,0.0864434344059738
"DIS3L2",0.0694243944553308,4.22111047983713,0.0497036960941469,0.086683321111859
"ACD",0.128263431967022,2.98810044830983,0.049755388608798,0.0867455524961962
"GIMAP6",0.239819487064966,3.88435777019724,0.0497581735962906,0.0867455524961962
"PARP9",0.242945330325156,4.58300856891759,0.0498240132284918,0.0868439324229999
"EEF1A2",-0.268282148942686,11.3007315758676,0.0498645761425638,0.0868982258584116
"MAP2K4",-0.0790208750338947,5.44507259188786,0.0498971799434778,0.0869386311925715
"LRRC58",0.128970184796619,4.50738282805788,0.0500542717452417,0.0871958827100067
"RPL29",-0.127001539277736,9.1243680824813,0.0500975854020245,0.08725486997096
"VPS26B",0.0822952863190972,4.98367396455612,0.0502029262013958,0.0874218471543265
"TRIM13",0.0972701401771943,4.60215548505866,0.0503828123149217,0.0877185478081935
"FUBP1",-0.100833516999973,6.19221785465326,0.0504779240262815,0.0878675686755807
"FBXO38",0.0753750487398037,5.39827736984064,0.0505297104113411,0.0879258784466314
"KDM6A",0.147514690535375,4.79706436939222,0.0505304717971379,0.0879258784466314
"RFK",-0.115007602149642,4.02554117362597,0.0505435796008757,0.0879321114390659
"ABCC5",-0.215062922606162,8.11506602346421,0.0505655616935239,0.0879537780276839
"RPS6KA3",-0.144228298274249,7.39827511230533,0.0506082712463717,0.0880114830209603
"TTC33",-0.130785059204461,4.64579404005117,0.050669827948013,0.0881019366713332
"ZDBF2",-0.201031947212775,4.26756280134785,0.0507027003638006,0.0881424909714206
"RNF144A",-0.218395953142322,4.21825979633487,0.0507521957308524,0.0882119221976084
"DOCK3",0.199070365264235,3.1007702143976,0.0508543630269457,0.0883728586411401
"SCAF11",-0.0850993760108441,6.75097855206737,0.050918798384987,0.0884681776570328
"ZNF548",-0.12786181316911,3.56844472787468,0.0509371531403463,0.0884834137445497
"P2RY2",-0.236743989318923,5.70986271811536,0.0510485206172328,0.0886601869835702
"CACNA1H",0.239943099878682,4.26502770846198,0.0510942374850747,0.0887228943236878
"NCOA2",-0.129626981249133,5.24259938630547,0.0511334012180778,0.0887742009862847
"KYAT1",-0.247830395156923,2.64657213113813,0.0513318736984788,0.0890780816430087
"B4GALT5",-0.150632676385373,7.05955894307673,0.0513369278673009,0.0890780816430087
"CNOT6L",0.129214275978365,4.96693162982151,0.0513544852042359,0.0890780816430087
"BMPR2",-0.123907140641813,5.97122112250437,0.0513553619623428,0.0890780816430087
"TUFT1",0.133284987990514,2.15325361629103,0.0513566840541753,0.0890780816430087
"LDB2",0.231885919630907,4.00822256407466,0.0514597471170158,0.0892400762046163
"TOMM22",-0.0852643778477281,5.24420044371664,0.0514914977731787,0.0892783651285148
"BCS1L",-0.104524754095112,4.53630919691627,0.0516441080199131,0.0895261523252239
"BCAR1",0.136529817834858,6.76196783162112,0.0518012210698706,0.0897816507127254
"SPTSSA",-0.167673260255308,4.79781866859791,0.0519012661777714,0.0899381618334912
"AGAP1",0.101658021096025,5.1992714706991,0.0519618154364594,0.0900261858659828
"RPL11",0.172980046288353,8.3712848906181,0.0519746211348548,0.0900314745160151
"UBE2V2",-0.0750838965639287,5.56541268285189,0.052019337420295,0.0900811368942057
"SZT2",0.0856516109137589,5.76690403963743,0.0520228080146258,0.0900811368942057
"NEGR1",0.249751754205766,3.76979918867142,0.0520429824930724,0.0900991694286481
"RMND5B",-0.0718758235830974,5.69241500917293,0.0523518227733483,0.0906168528071963
"IMPDH1",0.246089338337032,3.00105295217034,0.0525818097573827,0.0909978788658417
"C19orf43",0.153043460731362,6.05342634680796,0.0526758344045526,0.0911435102883646
"ZNF44",-0.180103404937168,3.28616887413064,0.0527132148292349,0.0911910955938283
"CMPK1",0.118592576411073,6.58828014928712,0.0528508299375977,0.0914120313198359
"MPHOSPH9",-0.161840140032473,3.84659790490353,0.0529332058044149,0.091537359082157
"MTA3",0.106864669570043,4.03715311175706,0.0530225810233444,0.0916747416045125
"CNTNAP1",-0.313109597583295,3.37626047178353,0.0530725265171366,0.0917439124119266
"ARHGDIB",-0.259153841870605,4.81636218539649,0.0531537938001304,0.0918671916437003
"ZNF197",0.100022860468788,4.44641497890539,0.0532348867246415,0.0919901234285222
"COL3A1",-0.522240381869341,7.55252620535097,0.053252780203314,0.0920038207106105
"PCTP",-0.171889202609127,4.09988755953368,0.0533037523706575,0.092074651596845
"PAN2",-0.14341232260371,5.80098161263284,0.0533150211891502,0.0920768869218046
"SLC12A7",0.248315670685948,4.19448789374362,0.0534199849356298,0.0922259332648634
"POLE",-0.177392246893023,5.52441851954745,0.0534289534141636,0.0922259332648634
"PLAGL1",-0.29040323863417,4.27986624345988,0.0534312957534925,0.0922259332648634
"CABLES2",0.0923555831662108,3.22065975713873,0.0535744017790113,0.0924556557902512
"CPSF7",-0.10685705869617,6.66729390596382,0.0535927798094269,0.0924700841908074
"FER",0.157508234673967,3.20292036951818,0.0536140300445543,0.0924766073397917
"PTPRS",0.228131434411656,5.4969962528882,0.0536165965206982,0.0924766073397917
"TIMP1",0.389535538417481,4.59793951406489,0.0536671977777588,0.092546591198672
"FUBP3",0.0856770927970423,4.87729015691318,0.0537226167396533,0.092624855271524
"PLEKHF1",-0.227784832801512,5.83173500099064,0.0537476985248758,0.0926507946000239
"PTPN9",0.182242095930017,3.67815377530653,0.0537750313941445,0.092680603958056
"SPATS2L",-0.183316929226366,5.96549319768602,0.0538157185333684,0.0927334138102527
"NOLC1",-0.132589397779934,6.47820201187416,0.0538675936627807,0.0928054791155521
"DLGAP4",-0.131440892474108,7.1762104402906,0.0538969776795112,0.0928264379399386
"MAGI3",0.10430336801701,2.76216238297982,0.0538998708003544,0.0928264379399386
"DDX51",0.117304213648514,4.57467785099703,0.0539414440033287,0.0928807068820607
"LIG4",0.14129389560239,4.00695363820662,0.0539701412367145,0.0929127888392599
"SRPK1",0.129200140408707,5.15678392137329,0.0541361068176976,0.0931811303438684
"SERP1",0.158316221643442,4.55487442081348,0.0541755451689584,0.0932316289065352
"LSM8",0.0966066077303852,4.01463479714177,0.0543963156658132,0.0935941080915418
"LAMA3",0.277067313093556,3.28527799956371,0.0544227740761595,0.0936055547910675
"NCOA6",0.0829230015934433,5.55244057333661,0.0544232491131686,0.0936055547910675
"INIP",-0.129882599847278,3.39521766956223,0.0544728775587039,0.0936734599002228
"MON2",0.115727410375534,5.2372946281185,0.0545005355112443,0.0937035655251064
"CARHSP1",0.216426802139645,3.22091002967008,0.0546641681379825,0.0939535917845599
"TUBGCP6",-0.125315819985931,6.12880977738339,0.0546663136686027,0.0939535917845599
"ZNF12",0.0999218319962645,4.12111959480314,0.0547387493721231,0.0940605724970344
"ZNF79",0.11101801853289,2.5932520742496,0.0550170593375055,0.0945212124966525
"CAPN2",0.125977775990323,7.41974294869324,0.0550590095039788,0.0945756823094954
"ADAM33",-0.303988113173041,4.5386239088892,0.0551299741318562,0.0946799611555655
"EXOSC1",0.115282713158473,3.47115338441741,0.0551735289116751,0.0947371364180939
"DESI2",-0.0907880181341892,5.20333104901405,0.0552247039218961,0.0948073724945179
"PTGFRN",-0.353610773026208,3.46565280446387,0.0552731356980172,0.0948728738617325
"ZNF720",0.115139574384859,3.0780075710661,0.0553158043140938,0.0949284606104108
"SNRPB",0.124569619307569,5.59574281565252,0.0554718863594146,0.0951786213724454
"CSNK1D",0.102349253221968,7.01891071395715,0.0555153777955657,0.0952355421726199
"MCM9",0.0774341509733337,2.63715512370567,0.0555278144626007,0.0952391778714729
"TUBGCP3",0.096416922501362,4.45603023235518,0.0555910189989905,0.0953206807720989
"CRYZL1",0.0845807074431839,4.0429618823583,0.0555959858386936,0.0953206807720989
"SENP2",-0.0701431611272381,5.54706504087685,0.0558475410420447,0.0957341970954715
"DCAF8",-0.0762056392727907,7.7679742426235,0.0558592916822467,0.0957365617376195
"RRP1B",0.0920075810679219,5.02245187431243,0.0559949390278166,0.0959512311427093
"MLIP",0.175150088145993,8.01339453104475,0.0560060221992864,0.0959524110841895
"SFMBT1",0.121029571105888,4.69259154283138,0.056020860047282,0.0959600220999183
"ZFPL1",0.0883747082179078,4.18584615741862,0.0560825577929555,0.0960478832999578
"HBEGF",-0.310103366702834,4.82362787529528,0.0561501990252754,0.0961458889264175
"CPSF1",0.120596976719897,5.92556137504168,0.0561621083420061,0.0961484462361013
"S100A16",0.260792236171357,4.54120000215757,0.0561887964614285,0.0961762989311045
"GATAD1",0.129542594043565,4.57492050820768,0.0562306271451447,0.0962300554647442
"CUEDC1",-0.12969339280488,6.39282847265302,0.0562668237304757,0.0962741519658983
"PARP4",0.178518840872036,4.44294749294325,0.0563587274518777,0.0964135309689183
"WBP2",0.122673580920385,7.35565894929867,0.0563946613963747,0.0964571279136436
"MOB3C",-0.158154808856629,5.19585189099288,0.0564414785886677,0.0965193199058896
"DRG1",-0.0823741433412929,6.3150949338061,0.0564776570093119,0.0965632991022334
"SORBS3",-0.180190439259879,6.30266612996415,0.0564889349337662,0.0965646959951103
"GLI3",0.239617913670492,2.65615453324924,0.056591848462356,0.0967100726316602
"NFKB2",0.227775660349931,4.81896587135235,0.0565949314653048,0.0967100726316602
"DHCR24",0.256142586304378,7.889954213841,0.0567305410224551,0.0969238615913906
"MCL1",0.119726101870338,8.10543222647512,0.056891322207899,0.0971805690786668
"TMED2",0.104590764576224,6.61643926471346,0.0569770194714337,0.0973089485181877
"ZBTB8A",0.1591129453717,2.68908961066305,0.0571727843193572,0.0976164520028295
"MADD",0.0915649248123757,6.15712049583377,0.0571782207755714,0.0976164520028295
"SNRNP40",0.0897184895702975,4.16721952617775,0.0572259041639061,0.0976797931466378
"TMEM178B",-0.33119996196002,4.2150709313044,0.0573680080699078,0.0979042489357218
"CUL1",-0.0726097702298173,6.92704284836176,0.0574384093772638,0.0980062767026843
"UBE2E2",0.179160327249859,3.84939073299507,0.0574933636801699,0.0980819146426998
"CCDC3",0.374012510413033,5.31132466208128,0.0575251867044396,0.0981180706704882
"CHD6",0.11477611134477,5.27184433772952,0.0576158813824346,0.0982483676809302
"ACVR2B",-0.183887478760598,4.40614786270479,0.0576228645460466,0.0982483676809302
"PCNX1",-0.0942710849579916,6.59024022703897,0.057699644910366,0.0983611121269786
"PNKP",0.117740241279576,4.05780397643834,0.0580221742484779,0.0988926681107273
"TDG",0.120483639565239,3.5979503695915,0.0580419057764423,0.0989080362234334
"GIMAP7",0.25437527590869,3.37705492498082,0.0580665047120627,0.0989316915830658
"EWSR1",0.0893116286652654,7.35514588395313,0.0581451059846584,0.099047328537439
"FASTKD5",-0.108240406703688,5.35422233251025,0.0584195954552092,0.0994965471673499
"PKN3",0.187325859026215,2.80955782064982,0.0584528334493995,0.0995347916567805
"SOBP",0.109769900537737,5.44246160824725,0.058580329168482,0.0997334965979818
"RAB2B",0.13027939136047,3.22932945775924,0.0586653841242396,0.0998598858290348
"PIGK",-0.102063771216226,3.98110362677488,0.0587395817505985,0.099967750578867
"FAM213A",-0.249824997056477,5.69720135238945,0.0587815361486808,0.100020711555479
"NCF4",0.306497123524501,1.61623402582702,0.0589314283054198,0.100257282470942
"ZSCAN2",0.0716970785801778,1.87711819325188,0.0590059701775414,0.100358136637223
"CLPB",0.0968117778097981,3.88821147686659,0.0590124543025509,0.100358136637223
"ZNF623",0.0710519554966066,4.17985995879162,0.0590579764784421,0.100417053024958
"RAB3GAP2",0.0896183571785591,5.18563506403441,0.0591285089582154,0.100518465228966
"ZCWPW1",0.0874522262703617,2.49492252559548,0.0592394722853025,0.100688559872147
"SEC23A",-0.0969112832714083,6.31735182366092,0.0593336750787871,0.10083010947207
"RPUSD4",-0.12719293732316,6.94481216159464,0.0593646022598355,0.100856687132599
"SH3D19",0.161124872129762,5.92876749678081,0.059371166491013,0.100856687132599
"ATG16L1",0.0736851064380625,5.0832113412221,0.0594809403319477,0.101024574094611
"PLXNA1",-0.162941952596369,5.78350016668525,0.0595200053723611,0.101072327003728
"CARF",-0.15085505447061,3.56129337561754,0.0598748351646041,0.101656171308527
"COL7A1",-0.303365231648386,4.73050373942385,0.0601059753581228,0.102029837905633
"GGT7",-0.32215252569532,6.09276437939047,0.0601171117602244,0.102029979529074
"TEX261",-0.0721020373060744,6.34768278695538,0.0601338833386354,0.102039683290247
"NFATC2IP",0.0786750828173394,5.42872502080992,0.0601538095829256,0.10205473557434
"ATG14",-0.0993741944116695,5.36257912504358,0.0603046485316065,0.102291843181782
"LAIR1",0.321159138405338,1.62672535036197,0.0603851955869173,0.102409652850052
"ATRN",0.080829478829959,5.52945505495596,0.0606550875756535,0.102848477849165
"SOX6",-0.19742354545683,5.4234611070356,0.0607212429146856,0.10292464061404
"RAB5A",0.101101243027539,5.175022093326,0.0607223044939943,0.10292464061404
"PSMD2",0.113212824355496,8.56850352608483,0.0607859978784798,0.103013685774967
"AGK",-0.123881863285403,3.78376319160414,0.0608314269823104,0.10307175155538
"VASP",-0.270708959328316,4.15427951943506,0.0608448597739359,0.10307559195691
"GNB1",0.152147838534743,6.37024004962833,0.0608881431655483,0.10312999074517
"CBX3",0.0905897628593485,6.251428006108,0.0609166303482479,0.103159312923257
"HSPA12A",0.202512991338086,3.73062654641724,0.0609426159389192,0.103184388799003
"YIPF2",0.125781471995298,3.54465546743628,0.0609880120469798,0.103242314176723
"LPCAT4",-0.238688128042288,3.8646674821649,0.0610939205940704,0.103402636781053
"POLE3",-0.0627174215839334,5.95367248422491,0.0611291689879765,0.103443328859397
"DUS2",-0.212638595375481,2.92618529074027,0.061223782713258,0.103584446155807
"ACOT9",-0.125853548222693,5.17142047200746,0.0612708487348447,0.103645080570158
"TRPV2",-0.337400511094057,2.511042605706,0.0613896181545556,0.103826963207164
