"genes","logFC","logCPM","PValue","FDR"
"VWA5A",0.907750618090461,3.08062466076066,7.87378555233084e-06,0.000841391085653398
"DUSP1",-0.874608815179684,7.53286232405114,7.92991273446491e-06,0.000841391085653398
"CIART",-0.998374378518464,4.17257145512522,8.03130389398895e-06,0.000842465525516045
"MYH1",-1.97728163545898,12.8109974187967,8.52633258963622e-06,0.000884343552077887
"KLF4",-0.879097739157411,4.82571561271894,8.85632228456444e-06,0.000904577272949267
"HIF3A",-0.900947377606295,4.69642354301428,8.91740134745784e-06,0.000904577272949267
"THAP12",0.350380964916321,5.32751433610765,9.03057815201679e-06,0.000906100727405076
"DHCR24",-1.16864263402022,8.10706642488204,9.75574466818514e-06,0.000963432405463147
"KLF2",-0.95964680957112,5.24569964820979,9.81070806126485e-06,0.000963432405463147
"KCNAB1",-1.04471561827589,2.1247836466559,1.1066988841519e-05,0.00107536183153749
"FBRSL1",0.390493597447534,6.16046637195855,1.19480941862184e-05,0.00114888393159356
"TINAGL1",-0.600941438089428,5.84431005762422,1.22354003312676e-05,0.00116438124183434
"FOXO3",-0.822012728177443,7.57090490668258,1.26669635093446e-05,0.00118688981883882
"SQSTM1",-0.567178486757428,9.01796808236896,1.28203921620482e-05,0.00118688981883882
"UCP3",-1.15509010890643,8.08467552978494,1.28576515961306e-05,0.00118688981883882
"ABLIM1",0.974892811499005,7.98929691885973,1.34635328778519e-05,0.00123051358411338
"MTHFD2L",0.504170635857136,3.30653192685947,1.4108264091084e-05,0.0012767979002431
"APOLD1",-0.898928720619266,5.82755062092731,1.48296076370351e-05,0.00132904959317933
"OLFM1",-0.934249131842296,3.9396816430992,1.51411224594641e-05,0.00133805465441527
"LIG4",0.477465233357395,3.87677491307181,1.52199911941938e-05,0.00133805465441527
"TYW1",0.560195447495404,4.54607349439626,1.56663843187139e-05,0.00136430560043442
"SOX17",-1.00175880082526,3.14121303254421,1.60108664059009e-05,0.00138127390460627
"CD99L2",-0.42786132488749,7.74838205057865,1.68142953380946e-05,0.0014371551876477
"NMRK1",-0.472768393073164,4.05418978639738,1.72886889993722e-05,0.00146414576287344
"MAP3K7",0.341358029219256,5.40528182678568,1.75632535705569e-05,0.00146926662003909
"TMEM140",-0.848848089319932,5.66350617673098,1.76674894187345e-05,0.00146926662003909
"SORBS3",-0.592982367772111,6.20132704311059,1.84439435695724e-05,0.0015186285510133
"ADRM1",-0.515723702680053,7.11792774329365,1.86919082428946e-05,0.0015186285510133
"FAM134C",-0.336832636194588,5.3071313081286,1.88087994984141e-05,0.0015186285510133
"SETX",0.310607971996247,6.1710538437869,1.89191077203477e-05,0.0015186285510133
"TC2N",-0.783352347107033,2.74533500096884,1.92839504699466e-05,0.0015345702309317
"MTHFD2",-0.980460121876627,5.49176780479093,2.13884083515909e-05,0.00168749057686782
"C10orf10",-1.11754661368726,6.89102603098976,2.20048535276695e-05,0.0017007273342953
"DDIT4",-1.0866304913903,6.16632615654133,2.20770575557648e-05,0.0017007273342953
"CHD4",-0.447899784547495,6.95212024754982,2.21089026232734e-05,0.0017007273342953
"INPP5K",-0.386162229431615,5.55186077852743,2.38063794893569e-05,0.00181617098401862
"METTL22",-0.431678315238197,5.25607439954923,2.52552022154956e-05,0.00190598893488388
"RPS16",-0.497211236046756,8.80673091892027,2.53966676406367e-05,0.00190598893488388
"COL27A1",-0.731036851092796,4.16978183861059,2.58482393416698e-05,0.00192423465615286
"CALCOCO1",-0.444532656996441,7.9666398499262,2.72117419382551e-05,0.00200953271865626
"MTMR14",-0.451803102490542,5.63924116577745,2.77397604902281e-05,0.00203226769115314
"GJA4",-0.648207080040245,4.21908781143548,2.81061060511451e-05,0.00204289342486709
"CYB561D1",0.74405546847531,3.64568372561763,2.86055496402752e-05,0.00206295178694829
"HNRNPM",-0.327258569480079,7.20216919999796,2.94907426130754e-05,0.00211030267489379
"GTF3C5",-0.293266912820662,5.60652097330436,3.00628575031459e-05,0.00213469413547339
"RHOQ",0.491960450596439,7.36142213022506,3.16351006979305e-05,0.00222058665601002
"GREB1L",0.819999149302179,4.37422425595073,3.17535953410598e-05,0.00222058665601002
"DNAJC4",0.433576276958925,4.69000613417367,3.35943810110828e-05,0.00233165211363387
"LRP12",0.570493026168609,4.06157056225764,3.39721250841752e-05,0.00234027378098523
"HSPBAP1",-0.644327615770338,4.52622981199268,3.43948753099955e-05,0.00235184514064125
"CYP4B1",-1.32708852331732,4.31813729091395,3.64685551369599e-05,0.00247530317992116
"ENPP1",0.646702101331075,3.14022079559935,3.708694143413e-05,0.00249890187137557
"CTSD",-0.637660033819137,8.71217413072066,3.76799690831368e-05,0.00252046227975678
"BCL6",-0.871597228840701,9.49298404025969,3.82987960266018e-05,0.00252787458171537
"NUPR1",-1.04671479659379,5.86030911172079,3.85827618495012e-05,0.00252787458171537
"FBXW5",-0.441859106739948,7.84591832095082,3.88653058208483e-05,0.00252787458171537
"FGFRL1",-0.578144104579899,4.67633071471066,3.88861651612591e-05,0.00252787458171537
"RTFDC1",-0.251051298358804,6.23486185089243,4.05739478350253e-05,0.00261131854928035
"YPEL3",-0.593846980612367,6.4011526892896,4.0735550979999e-05,0.00261131854928035
"EZH1",-0.389797671874554,6.46088953226945,4.2370395443855e-05,0.00269738703684293
"DENND3",-0.667787987343614,4.77282864513399,4.30527847303629e-05,0.00272205654689027
"ZNF138",0.490668402137131,2.56060374659528,4.5285128081245e-05,0.00284372120624471
"MT1X",-1.15549024190238,9.22405277901301,4.6831189643788e-05,0.00292093724055275
"SOX13",-0.622206848079462,5.11443759431948,4.9110427622431e-05,0.00303179772536731
"CSRNP1",-0.742277734921135,5.32228318448654,4.92654814001837e-05,0.00303179772536731
"EXOC3",-0.324852720061155,6.52576885373729,4.97195125298215e-05,0.0030394756302171
"COG4",-0.372152141653815,6.14253419142355,5.03496850183717e-05,0.00305774962108282
"DAAM2",-0.906747732911047,6.3607791228004,5.07467071589893e-05,0.00306171799859235
"ARID5B",-0.995938524528407,7.79501565010755,5.32105518801247e-05,0.00318952340523007
"PRDM2",0.394558740738957,6.30240687269016,5.41864675076659e-05,0.00322706633266622
"NFIX",0.491893719807944,8.65537137383025,5.53494098699764e-05,0.00327519488788303
"SLC36A1",0.829170478863272,4.20364324537881,5.62732939552003e-05,0.00330865462739143
"HSPB6",0.944801112976707,9.66553384157367,5.73732368382941e-05,0.00335197689401451
"REEP5",0.319126174983126,6.99097270122797,5.792459909275e-05,0.00336290549827154
"P4HB",-0.333237181310314,8.01905564023182,6.11468861627935e-05,0.00352779316355467
"CAMK2D",0.57411030687168,7.27606179153522,6.31055903661798e-05,0.00361818450105718
"PDDC1",0.388847243675567,4.63860972160474,6.49061061390377e-05,0.00369844608499665
"PTPRM",-0.32221315272987,6.68601441971531,6.84145894964403e-05,0.00387444831681988
"FKBP4",-0.563624131536808,6.46253518629545,6.88887568658009e-05,0.00387751289407444
"PSMA6",-0.448446350371966,6.6911647580119,6.94861131452886e-05,0.00388743218451005
"KLF9",-0.612327810757132,7.91658214655396,7.1498798820711e-05,0.0039759362163493
"PTCH1",-0.615113376071989,3.25804290043493,7.43084994725625e-05,0.00409786041821494
"ZNF395",-0.454464177744954,4.36568493195849,7.45791951316336e-05,0.00409786041821494
"BMPR1A",0.433150166484206,5.08526357356023,7.54639329824077e-05,0.00412193825657163
"TGFB3",0.977685039564608,5.55830469113793,7.70982770884188e-05,0.00418643644590114
"VPS26B",0.298794405426919,4.84671910600478,8.29094275008127e-05,0.00445722748244718
"PTPRD",1.06734562744416,3.13322871059763,8.30509291497038e-05,0.00445722748244718
"GATA2",-0.656511733343377,3.21079010001159,8.64574769856418e-05,0.00458686677332052
"CDH6",-0.716407575402341,2.33211242138265,8.75872501804842e-05,0.00458686677332052
"IP6K1",-0.309937118045843,4.55605319615198,8.76938849640967e-05,0.00458686677332052
"OXCT1",1.04551085927662,5.43081952995674,8.77757821812368e-05,0.00458686677332052
"OSER1",-0.418609352525508,6.01943348413636,8.79509716041308e-05,0.00458686677332052
"AIG1",0.794093248046958,3.74064743934951,8.99941381089473e-05,0.00465243469316548
"NFASC",-0.613640405081026,3.93270203866755,9.02162073531168e-05,0.00465243469316548
"SYTL4",-0.638124225325384,2.32626765059853,9.07378910428825e-05,0.00465334151231583
"ZMPSTE24",0.439726063564935,4.59066795695348,9.44857955702365e-05,0.00481877557408206
"SPSB3",-0.423697171981016,4.85292235605391,9.56290083131701e-05,0.00485028228427952
"TMEM19",0.546029457235415,4.53857812457888,9.75789280905982e-05,0.00492213707761919
"ALDOC",-0.840749850505354,1.72665306523617,9.82639175154669e-05,0.00492975120970258
"ANKRD2",-1.57896949125107,8.92226759050715,0.000101791101504395,0.00503708695350592
"DDAH1",0.987349066688994,5.48772061627294,0.000102014989571221,0.00503708695350592
"MTCL1",0.756589090646541,2.5104638795716,0.000102495790208522,0.00503708695350592
"NUMA1",-0.388057367437739,7.76172257623957,0.000102886904814434,0.00503708695350592
"ZFHX2",0.878479313243867,1.16484636147045,0.000103195484980694,0.00503708695350592
"RAB10",0.553176255819821,7.87138514348815,0.0001036774478568,0.00503708695350592
"TULP4",0.455857520243875,5.74070279150295,0.000104710229956844,0.00506062896718131
"NFKBIA",-0.617426947449615,6.43415533331525,0.000107747849610133,0.00518031458203717
"RASSF8",0.522939308431123,5.19207702311322,0.000110643549892295,0.00529197206764648
"CREBRF",-0.533220657168115,4.93110707262155,0.000111454347342824,0.0053032736099052
"SYNGR2",-0.466044607787332,7.57692057709727,0.000112613956296513,0.00531820525282952
"EIF3B",-0.367864570264264,7.54578267451385,0.000112920401858367,0.00531820525282952
"ITGA11",0.914893905630678,3.51105822694282,0.000117390955523177,0.00550068990068248
"DPH1",-0.341586221516886,4.82351420261627,0.000118336485622275,0.00551699039787485
"LMOD1",-0.798259786216375,6.39562579305367,0.000120168380865235,0.0055742428329999
"SNRPB",-0.358301288551197,5.53782130773813,0.000121625676871565,0.00561363311600709
"DUSP16",0.38554696372659,4.85307931750437,0.000124355603047157,0.0057110774712851
"RAPGEF3",-0.645667956604622,5.14585635035354,0.00012957634826714,0.00592138252898006
"ITGAV",0.496581091322142,5.98203340781426,0.000131674568884935,0.00597156730845301
"CD59",-0.382470062547474,8.33689010472089,0.000131968338308354,0.00597156730845301
"HYAL2",-0.575210146357018,4.30874724216867,0.000136908307239669,0.00616488089819212
"ABI2",0.350107426076464,4.5585437291069,0.000138695461159193,0.0062150378735947
"UNC79",0.674142239503454,1.31236898207615,0.000140472326825293,0.00626425144407866
"FKBP8",-0.332012276263073,7.15306122865622,0.000141839072914388,0.00627861494050453
"FHOD1",-0.537792345990836,7.44286833782155,0.000142154752742438,0.00627861494050453
"SLC4A7",0.679739276513087,4.8329045187553,0.000147074468295026,0.0064649734134828
"ECHDC3",-0.87386901678313,6.14718761127484,0.000148515888575342,0.00648275352327842
"VPS4A",-0.324742154861425,7.1273675132169,0.000148883517163365,0.00648275352327842
"TGFBR1",0.368449146068702,4.7377702436731,0.000150024710854149,0.0065017751450453
"RECQL5",-0.413174611203879,3.50265480654284,0.00015099214633088,0.00651312384476802
"FBXL20",-0.38629901145425,4.03740285411124,0.000155551807352906,0.00667859876127755
"HMOX1",-1.51123406357624,6.03722592629515,0.000157718982698423,0.00674029596893124
"PIP5K1A",0.289690133316417,5.47591417598497,0.000160061856083844,0.00680889858760352
"GLUD1",0.239220152325021,5.99902085176748,0.000161298869131952,0.00681638357783966
"NAT8L",0.869678989839523,3.90212199314849,0.000162078315364964,0.00681638357783966
"USF3",0.497110601423914,6.21816585596266,0.000162453080611497,0.00681638357783966
"ABCF2",-0.375566805563722,6.50829346160474,0.0001662860106125,0.00694563875096827
"ZFPM2",0.447783490405542,4.94559162336426,0.00016878359052806,0.00701820416290323
"MLH1",0.310727636705112,5.59567406283884,0.000175452127632393,0.0072627739469714
"RBPMS",-0.702510394145219,4.78406234700319,0.000179350832552755,0.0073713080567247
"NAA40",0.436185665829411,4.03554097090466,0.000179671142104112,0.0073713080567247
"GPATCH8",-0.497423589482147,6.63743351286188,0.000181405365045822,0.00740952621565479
"RBM33",-0.326526983981705,6.51456304982033,0.000183810418498528,0.00745276957118832
"SNRNP200",-0.23464051042605,7.54060276818274,0.000184078806438191,0.00745276957118832
"NPTN",0.26305687325659,5.15073009367105,0.000191481465215261,0.00769283983405872
"DUSP8",0.762494748928395,4.63044131383687,0.000191675133986947,0.00769283983405872
"TMBIM1",-0.315736568977467,7.44388367938871,0.000194356663926286,0.00773127553168658
"GOLIM4",0.495058206430376,5.43424654466047,0.00019450025501135,0.00773127553168658
"PPARGC1B",0.721106452639284,4.82299963561734,0.000195969988445629,0.00773127553168658
"EVL",0.449628134691225,4.95810408501534,0.000196281416711503,0.00773127553168658
"MPHOSPH9",0.402720232210321,3.82018821031594,0.000196820469065794,0.00773127553168658
"FAM166B",-1.22884950399896,6.00539353990599,0.000197776046448583,0.00773589273206302
"RPS21",-0.484353134736014,7.37154048138282,0.000202649256527932,0.00789306028273981
"FOXO6",1.08073766331342,1.81374110210588,0.000206950351129252,0.00802671719022742
"RORC",-0.649923447281886,7.19149316180364,0.00021286734368366,0.00822166715290321
"SSSCA1",-0.374080633665855,3.76246768334394,0.000222274027839542,0.00854921479577838
"SORCS2",-0.990032195465454,1.57980763568734,0.000227252456242083,0.00870442914344676
"DPY19L1",0.489350259209565,2.76434210350684,0.000232100867128743,0.00883912592117911
"PIH1D1",-0.306292512197441,4.96135658788372,0.000232684172770721,0.00883912592117911
"ST3GAL6",0.813318056843641,3.39806447553291,0.00023485801025582,0.00888514054373553
"ART3",-0.773962735985871,7.10774205075628,0.000236626454751009,0.00891550532165943
"ALKBH3",-0.342647956835393,4.20962014666014,0.000239482392774985,0.00898643076303204
"CHMP6",-0.363812275592914,4.52319570594494,0.00024360092975484,0.00908763218829525
"BNC2",-0.690338901494485,5.24937095718844,0.000244148281085172,0.00908763218829525
"ZNF431",0.381581225499574,4.06485542628474,0.000245495614270832,0.00910108439893194
"FAM129A",-0.873093166752503,6.99240687591945,0.000248093415613944,0.00916060127812927
"TSTA3",-0.370706701124627,4.1198069817875,0.000251540478963796,0.00925087713671235
"ABLIM2",-0.689826464200487,8.28754652433803,0.000254239130402035,0.00931302147913168
"PPP1R15A",-0.545936122457049,6.33752973183793,0.000255331137766567,0.00931605427953828
"SLC16A5",-0.559557573255974,2.98244537892877,0.00025850718428034,0.00939480243343235
"MYC",-1.04296458193981,5.22552467344819,0.000265019264145673,0.00959369736207335
"UBALD2",-0.742782760962501,5.94739769269036,0.000266947756375315,0.00962576069961147
"GRB2",0.206357402073678,6.00286095834162,0.000270071771101958,0.00970051563829639
"IDS",-0.301822296625297,5.85982286550083,0.000288317935770708,0.0102989448827703
"SQRDL",-0.463317347181833,6.16338455596971,0.000288964004402286,0.0102989448827703
"NOP2",-0.579028224814001,5.11536094491194,0.000290320845894248,0.0103075066478839
"EIF3G",-0.357287274405941,7.70907641427546,0.000296012505902241,0.0104306672051528
"FGD6",0.491150317531615,3.19447006563516,0.000296049702930348,0.0104306672051528
"SESN1",-0.679860504619477,7.50531625327427,0.000298372518254147,0.0104543625177901
"ARHGAP19",-0.451007815708413,2.46978848466645,0.000298987293326464,0.0104543625177901
"PES1",-0.467449859481307,5.29973512267106,0.000303351154175155,0.0104999215589143
"JAG1",-0.521300353595451,5.06780060303368,0.000305280906469495,0.0104999215589143
"FLII",-0.37854508665796,8.88612222876585,0.000305573614071957,0.0104999215589143
"KCNMB1",-1.21462700254192,0.933385400852284,0.000305891203923628,0.0104999215589143
"SLC7A6",-0.704690082791941,6.46651285226939,0.000306746164237337,0.0104999215589143
"CLDN5",-0.785601402589029,5.66134744216597,0.000307115027722551,0.0104999215589143
"IGFBP3",-0.960782356408954,5.69986520839147,0.000316915177540737,0.0107949963242751
"CNPPD1",-0.344545838639269,6.11525026139256,0.000318596940752971,0.010812383676804
"EZR",-0.650600260895642,5.8821930686779,0.000323787470589756,0.0109482862308207
"SLC25A16",0.322051804436072,4.02057263467382,0.000335389166439734,0.0112991875744715
"PRDM16",-0.851854881888235,1.18644900853592,0.000337208523317986,0.0113191704681757
"MOB1B",0.40857327654421,4.50456055789789,0.000348808285727606,0.0116661205998244
"GRAMD3",0.649243269671345,2.72287226339899,0.000350902263542712,0.0116937862626815
"TMTC1",-0.452496155730811,6.03482847004221,0.000355002152706657,0.0117878592504861
"TXNDC12",-0.351905503876283,3.82372164162183,0.00035929104755,0.0118875113259285
"RSPO3",0.941934107360974,4.66494567136348,0.00036089916800332,0.0118980722137094
"GGT5",-0.730527280945012,4.19427055438094,0.000382868330497242,0.0125182182499769
"TMEM110",-0.670635101486648,4.34929511770642,0.000382879085435147,0.0125182182499769
"TPMT",0.395148624406144,3.99952365596354,0.000385331085526361,0.0125182182499769
"SLC25A17",0.35472037539058,2.85916889648136,0.00038598207260797,0.0125182182499769
"SSRP1",-0.408039289881485,6.66865759444369,0.000386490326209882,0.0125182182499769
"MATR3",-0.390791292046941,4.08428397063977,0.00038827352088081,0.0125320030463313
"CACNA1C",-0.620081049596483,3.00175905877661,0.000391541231051033,0.0125934393861745
"CLTCL1",-0.601083109669962,8.11349006309991,0.000402121252302327,0.0128888238888985
"ANKZF1",-0.365403770278033,4.96462326957986,0.000406267306397606,0.0129766557278765
"EIF3I",-0.2562195125811,7.13353409024382,0.000421068132448345,0.0134030342435541
"AFF3",0.923429786335541,2.36690741412484,0.000425997371061404,0.0135133392861437
"KLC1",-0.232866230539753,7.07627812680956,0.000437159695314502,0.0138199354364663
"CEP170B",0.540843657331167,4.29261328829484,0.000442716553874738,0.0138809032483266
"NR1D2",-0.523186008184014,6.44067277716864,0.000442852716231175,0.0138809032483266
"SMAD2",0.199125076467331,5.77954867040353,0.000443599442991695,0.0138809032483266
"XIAP",0.324297911885304,5.57094648356178,0.000448024316736141,0.0139196433663771
"PNPLA7",-0.528597834488934,5.53012715240239,0.000448314137422427,0.0139196433663771
"CALU",0.407572984282326,6.53632889329689,0.000450705699685323,0.0139196433663771
"DHX16",-0.279965340656709,5.70332174334612,0.000450869176313157,0.0139196433663771
"PDE2A",-0.537371950471744,4.68038064321364,0.000459093648874688,0.0140565154633177
"PDE1C",-0.594601748361148,1.48678436633873,0.000459431082512901,0.0140565154633177
"IER2",-0.690066017434242,4.3516279642846,0.000459870834137358,0.0140565154633177
"KLHL30",-0.660155486946854,7.64399744574757,0.00046340611848183,0.0141178279858276
"RPL38",-0.415483030043812,8.22003762810275,0.000466459879115332,0.014164115605637
"PROB1",0.506063147427569,7.13207651549043,0.000493022743396662,0.0149216162108019
"UBL3",0.292794906261823,5.65257511775584,0.000511045546538554,0.0154165406539131
"INO80E",-0.318344090186907,4.25379573665174,0.000514659502713351,0.0154749898030845
"ZNF629",0.409033232099805,4.92687898081593,0.000517567854592462,0.0155113848107779
"SLC25A1",-0.621014707559963,3.99246881141036,0.000519817303932461,0.0155113848107779
"CRTC2",-0.34203772803765,5.31331818619085,0.000520910983787363,0.0155113848107779
"SLC2A3",-0.830455371284816,5.13162101049283,0.000539445014390902,0.0160116299930624
"SAP130",0.313019145244413,4.40221910400286,0.000551350670489365,0.01630486876604
"IMPDH2",-0.423167936096922,7.26403297804747,0.000552857103647547,0.01630486876604
"NBN",0.287585401141265,4.67907337530417,0.000555121132159994,0.0163195005444869
"USP54",0.658178770746906,8.30787799339876,0.000565224851329259,0.0165426930198486
"WNK2",0.645441172226956,6.84960356250633,0.00056629736694531,0.0165426930198486
"SOD2",-1.00540215469784,12.2369482806494,0.000571748734200497,0.0166492509949678
"ANXA6",-0.318954644003724,7.93191943974663,0.000579332594089844,0.0168170414340986
"GFPT1",0.333956090690846,5.37018763230312,0.000585381013064939,0.0169393483749293
"HEY2",0.616342335210681,4.23855779277038,0.000594403761390788,0.017093821709087
"MAD1L1",-0.399228741734948,4.02827592382387,0.000594861144100912,0.017093821709087
"TSNARE1",-0.338121054941695,3.37915646473516,0.00059652416376105,0.017093821709087
"RPL32",-0.37736253540586,9.11387935424236,0.000599825706863809,0.017093821709087
