"genes","logFC","logCPM","PValue","FDR"
"EIF1B",0.538069549149321,5.87097930892331,0.000129483191861546,0.0105746438477728
"PKP4",-0.576512091708736,4.83523405179829,0.000130917042621262,0.0105746438477728
"FRYL",-0.412580166063252,5.25392893661572,0.000132583008022134,0.0105746438477728
"RECQL",-0.572023141279882,3.84383330257149,0.000132884702236123,0.0105746438477728
"TSHZ2",-1.18538208251148,3.13927072142749,0.000137332195373728,0.0107538587428397
"GNAQ",-0.526564372756848,5.0473977774593,0.000138087732050855,0.0107538587428397
"PDCL",-0.55928298396756,2.54665112097325,0.000138631696500696,0.0107538587428397
"LAIR1",-1.38229342035163,1.8360398432549,0.000141428597321874,0.0108251842792794
"CTDNEP1",0.631405730956323,7.73228708756641,0.000142063966802016,0.0108251842792794
"GNG12",-0.698732846748221,4.89179516172882,0.000144214350708029,0.0108251842792794
"ARHGAP1",-0.707814856701024,5.46524035540621,0.000144519301252196,0.0108251842792794
"NCOA7",-0.909377481035828,3.72172858602065,0.000145414673451484,0.0108251842792794
"ABRA",1.94702463990097,7.27491418664533,0.000148788013204848,0.0109876971991516
"CMIP",-1.05290323527843,3.40633097813051,0.000152232109992139,0.0111528143439479
"ADPGK",-0.607233898589671,3.76658832665422,0.000154615525363482,0.0111569486012227
"ECI1",0.734920095937746,6.38008282785113,0.000154753515690066,0.0111569486012227
"VDAC3",0.836372410711505,8.19780820931257,0.000155914458840616,0.0111569486012227
"TIAM1",-1.19765911683964,1.52905723444122,0.000157506410503159,0.0111841667334974
"VIM",-1.16038774770732,8.13115416743098,0.000160023846749663,0.011276184193482
"FBXO3",0.731990235969622,6.15266941557255,0.000161803348757448,0.0113152023665152
"IRS2",1.37714174336859,6.07821478470665,0.000166322472084346,0.0115437799985759
"KCTD10",-0.631989291692297,4.64987207788541,0.000168348267501247,0.0115971855022687
"CNOT6L",-0.49780967023145,4.87367256795654,0.000170423559593825,0.0116531842860044
"ZEB2",-0.714711952489942,5.71886946580011,0.000172508917474365,0.0116868164865653
"SNRK",-0.518556919962862,5.01718733276627,0.000173447498500644,0.0116868164865653
"SNTB2",-0.719890699681766,4.92287923119895,0.000175465076864277,0.0116991083488706
"PABPC1",-0.750746923507529,7.26109233014616,0.000176164669103349,0.0116991083488706
"CFAP97",-0.56936118404309,3.98737692852815,0.000180222833440376,0.0118831212534865
"DAAM1",-0.718128820706105,3.90183736498319,0.000182565130811394,0.0119004478135786
"KIAA1586",-0.582429236136673,1.84643520100231,0.000184933017463446,0.0119004478135786
"ARF3",-0.684682282199574,4.2841788592833,0.000187690966173108,0.0119004478135786
"SLC39A9",-0.444139365519985,4.15906705093885,0.000189881402975063,0.0119004478135786
"GMPR",0.910421449451568,7.70878288128708,0.000192109266133783,0.0119004478135786
"ADGRL2",-0.777848499693338,3.68545343250284,0.000196544253008641,0.0119004478135786
"CFAP61",1.58025369494882,5.16210724459013,0.000198833659554554,0.0119004478135786
"SLC19A2",1.3912154855042,7.31051684935759,0.000199571725581243,0.0119004478135786
"MSR1",-1.4600855062086,1.60080396802081,0.000200058496708244,0.0119004478135786
"ZNF160",-0.527190299790177,4.18356373586039,0.000200175570844617,0.0119004478135786
"ANAPC16",0.55549663380104,7.3326470842302,0.000200276115863955,0.0119004478135786
"B3GNT2",-0.725510437486737,2.18756218641012,0.000200461049207749,0.0119004478135786
"PEAR1",-0.76031548544887,4.26069496885281,0.000201341127070669,0.0119004478135786
"INSIG1",-0.815992306798345,3.63261268460309,0.00020156353450094,0.0119004478135786
"GAS2L1",-0.829372529370857,2.97060692706623,0.000202071678112474,0.0119004478135786
"CNN3",-1.00255407379772,5.04245760735678,0.000202558017884642,0.0119004478135786
"EBF3",-0.68722429557201,3.87344916227216,0.000202889466232461,0.0119004478135786
"PLVAP",-1.24646149818075,5.06471843185997,0.000203838735634376,0.0119004478135786
"BTG1",-0.896677049158796,5.45025030890476,0.000205527100089252,0.0119004478135786
"LACC1",-0.97640542223702,1.56482661437285,0.000206456069687325,0.0119004478135786
"GNA12",-0.512206930798551,4.65924613337927,0.00020771103919702,0.0119004478135786
"MYO5C",-0.893584475525587,3.32009127271519,0.000209559717304101,0.0119004478135786
"TBC1D5",-0.42756575696545,4.69329352875675,0.000210136820887586,0.0119004478135786
"TMEM255B",-1.13661905632412,2.43556146647823,0.000214625720067697,0.0120805489142983
"CRIP2",-0.841433985528367,5.22459379571003,0.0002160601695631,0.0120875843953756
"COLGALT1",-0.628413531491715,5.12344065589436,0.000219511289527614,0.0122066789977675
"OSBPL10",-0.908437457872704,2.30808132300359,0.000221866930047961,0.012253881260524
"RAB6B",-0.705957417030504,2.2052954959022,0.000223852814827632,0.012253881260524
"DVL1",0.669015326320003,7.98188680845011,0.000224342534181406,0.012253881260524
"TDRP",-0.784710225421687,1.61366110686934,0.000227598790105116,0.0123316957552487
"GRK3",-1.05009734975516,2.72992860841564,0.00022843895289216,0.0123316957552487
"TMEM50A",-0.499782912247812,4.90816269757405,0.000231067108854316,0.0123791253714632
"TRIM4",-0.55877575772459,3.55115747766787,0.000232210289100838,0.0123791253714632
"RAB2B",-0.496082286360963,3.12848176144194,0.000233340679735087,0.0123791253714632
"COL5A2",-1.21576202319161,5.18389042396559,0.000241312232154573,0.0126833270285932
"CUL4B",-0.397600064900857,4.63366689883204,0.000241822723110432,0.0126833270285932
"BAG1",0.660757216718497,6.95406421617483,0.000244474388853507,0.0126937031794281
"ZNF672",0.686674150249991,5.88691765762225,0.000245876379438612,0.0126937031794281
"CD109",-1.08316916829774,3.09057205913781,0.000247102057417905,0.0126937031794281
"C21orf91",-0.572343061050013,2.81361375267132,0.000247521023973248,0.0126937031794281
"HIF1A",-0.716604100350933,4.60097932001082,0.000249692108359629,0.0127342975263411
"ERF",-0.789074507833217,3.46873999611456,0.000253744846363445,0.0128698828394558
"PDCD4",-0.725075747869649,4.18514227069246,0.000255276234216395,0.0128768028308827
"COL6A3",-1.05909372515666,7.91299932180328,0.000259216167035473,0.0130044806407851
"RPE",-0.531082005022205,3.37702600897059,0.000265760793681015,0.0132460059693857
"PARP4",-0.6354755179901,4.39796082710768,0.000267844890516518,0.0132460059693857
"LRRC8C",-0.71782653206675,3.46759317420412,0.000268335295880741,0.0132460059693857
"KCNJ11",0.907919466659196,7.04668306835326,0.000272058180416811,0.0133292253156287
"PTPN12",-0.558161899301978,5.26116452819187,0.000272909065610858,0.0133292253156287
"SAMM50",0.620257731040415,6.68745288617724,0.000287448719427492,0.0138910346347342
"CFL1",-0.631115302112656,6.85410414313007,0.000288372414729624,0.0138910346347342
"FLI1",-0.75136006462009,3.72714697303865,0.000289766220161587,0.0138910346347342
"GNG2",-0.98853414808609,2.72228479379852,0.000291151316156522,0.0138910346347342
"CCND2",-1.07235593271751,3.57059056199847,0.000291935946174677,0.0138910346347342
"CLSTN2",-1.18811061391995,4.39581513096437,0.000294619290675082,0.0139468239601112
"SCARB1",-0.701964203731404,3.97456678158232,0.000298107654447439,0.0140001586361498
"KIRREL",-0.877365007750456,3.92863780280803,0.000300300143991681,0.0140001586361498
"ELMO1",-0.718404295237405,3.3490128429538,0.000301595504727832,0.0140001586361498
"NPDC1",-0.747953586511776,4.82501081052223,0.000303107925296472,0.0140001586361498
"THAP4",0.4838908839223,6.09750336292316,0.000304448057266108,0.0140001586361498
"PDE9A",-0.829287501330062,1.62619286072342,0.000308422808088452,0.0140001586361498
"SHTN1",-1.03522511504295,1.52714472023159,0.000308873420498105,0.0140001586361498
"MARK1",-0.776269729331396,2.51987524293648,0.000310898039090595,0.0140001586361498
"IGFBP4",-1.14527742846393,6.81350436721232,0.000314329137734815,0.0140001586361498
"PCDH19",-1.03276894762981,1.37758521762419,0.000315638942748957,0.0140001586361498
"ARL6IP1",-0.672531403901041,4.4497432165992,0.000316648529498636,0.0140001586361498
"SMYD2",0.66689099779728,6.01013386424556,0.000316912589619612,0.0140001586361498
"KARS",0.44156336827441,7.4542558482144,0.000317532671955734,0.0140001586361498
"DPY19L3",-0.626927382282577,3.16113807714342,0.000318302909624822,0.0140001586361498
"SELENOP",-0.604189245126693,6.15808270097768,0.000321929708237341,0.0140001586361498
"FZD8",-0.72997425974362,2.80063223945697,0.000322440608258165,0.0140001586361498
"SFRP1",-1.57251744173196,3.21383828972945,0.000322909696247264,0.0140001586361498
"TRIP10",0.587625233490556,8.18943620479328,0.000323045584389547,0.0140001586361498
"HGF",-1.3941801293096,1.24344132856412,0.000327423654696547,0.0141235876472141
"RAD23A",0.760386666906842,8.81097250253082,0.000333517833894049,0.0141994486305363
"PCED1A",-0.731633206168026,3.47230283407039,0.00033626666196308,0.0141994486305363
"KLHL40",1.30015639672909,8.69467656886898,0.000339268820631311,0.0141994486305363
"GLB1",-0.495818622673302,3.32306178961279,0.000340999950720428,0.0141994486305363
"NDUFB9",0.727270791418691,8.19296649907376,0.000341143973064562,0.0141994486305363
"ADAM15",-0.610427942602232,5.59173656184401,0.000341900368527172,0.0141994486305363
"MED24",0.47540781974576,6.89981741048233,0.000341919180002339,0.0141994486305363
"MAML2",-0.862433167436924,3.16296296341152,0.000342174940716668,0.0141994486305363
"PRPSAP1",-0.434443143450674,3.99047115461255,0.000346602763708394,0.0141994486305363
"STARD13",-0.611095650880225,4.10801546654682,0.00034828044268079,0.0141994486305363
"KDELR2",-0.429567362537347,5.64357507728679,0.000348750716934954,0.0141994486305363
"CNKSR1",0.818023819026061,5.9743861359416,0.000348835934994944,0.0141994486305363
"DOCK11",-1.04978214769422,3.22914818055336,0.000349179378088152,0.0141994486305363
"SMDT1",0.542638868615252,5.89190338071102,0.000351108704202408,0.0142152826688264
"MDH2",0.733218895583428,9.11643655477069,0.000353709331863239,0.0142312601238433
"SMARCD1",-0.364796773180535,4.57748130999371,0.000356929990749005,0.0142312601238433
"CD40",-0.68510586992637,2.91872750453432,0.000356979048506603,0.0142312601238433
"DCLK1",-1.34901184422783,4.21469340013662,0.000357670062694361,0.0142312601238433
"DCUN1D2",0.683021150331716,6.07847767112503,0.000361580320789404,0.0143250984601158
"PEG3",-0.908764283494537,2.30269986905895,0.000370786576113252,0.0146270550602625
"HAX1",0.523610834344551,6.59548163116843,0.000373557525844809,0.0146736575364827
"DRG1",0.494570466183849,6.22284018309969,0.000382805284972728,0.0148015655049067
"MAF1",0.588573269477812,7.69075800347,0.000384466759669626,0.0148015655049067
"A2M",-0.757622889338346,8.15508913619918,0.000387881861299686,0.0148015655049067
"SPRED1",-0.69100190573413,3.72144844679104,0.000389869265352432,0.0148015655049067
"ALKBH5",0.579446902446935,7.9202466847102,0.000390482987938919,0.0148015655049067
"RRAGD",0.650622975781842,7.28487892754051,0.000390928200572661,0.0148015655049067
"ARFIP1",-0.468655012341637,3.45541871377967,0.00039240289202372,0.0148015655049067
"ADCY2",0.940624114431092,7.08721116427117,0.000393007174963182,0.0148015655049067
"TMEM67",-0.879288737725781,0.821310943572208,0.000393243430485086,0.0148015655049067
"SRRD",0.552310574942847,4.79333584952249,0.000393500004257794,0.0148015655049067
"SSR1",-0.364118761498497,5.39787150518834,0.000394451859409278,0.0148015655049067
"ROBO1",-0.93645692857418,3.93279309186573,0.000401378552389401,0.015000507761565
"SNTA1",0.833423237111706,7.87179403375172,0.00040434494236613,0.0150504361410554
"LTBR",-0.655227937545749,4.65349839175814,0.000406350907838904,0.0150643583544615
"NDUFV3",0.575284596656924,6.61720011617847,0.000409615733043017,0.0151246513268804
"HMBOX1",-0.53295446388476,3.90961221168647,0.000416533615840737,0.0153188119833699
"SLC39A10",-0.748459876419913,2.82166748547374,0.000420358220217261,0.0153436413830063
"GNB4",-0.847272373966474,2.99615663556278,0.000420533124244457,0.0153436413830063
"TBC1D9",-0.715261534786524,2.86911161522236,0.000425710120474705,0.0154666685251974
"LZTFL1",-0.596794645255266,2.51183684991586,0.000427256036607664,0.0154666685251974
"YWHAQ",-0.51299422034076,5.69776043101009,0.000434907919307967,0.0156821679809837
"RAI14",-1.07270800478372,2.60007632882535,0.000439576010065884,0.0157430440018409
"ODF2L",-0.701916185726747,2.99816907023133,0.000440007079674461,0.0157430440018409
"RAP2B",-0.760029431143407,2.73328337020573,0.000443993849127173,0.0158141397118857
"DPYD",-0.558364608004795,3.68895175843348,0.000446209979183489,0.0158141397118857
"MRPL40",0.582778745742752,5.62001188941755,0.000448414485076858,0.0158141397118857
"ARHGEF28",-1.05032222534582,1.71071620071634,0.000448846777652913,0.0158141397118857
"GBAS",0.819973572494816,8.52860933649373,0.000458240102962086,0.0160037766657794
"MRPL11",0.57700843980267,4.82511030891833,0.000459171621294811,0.0160037766657794
"CREB1",-0.401682870966003,4.36224990901311,0.000459430269356683,0.0160037766657794
"CHSY1",-0.790648638473665,3.88637812734709,0.00046125541478681,0.0160069501274325
"MAN1A1",-0.988454470086434,4.49248835209453,0.000468491342191466,0.0160852427575737
"IFITM3",-0.951715942994738,6.60174849852663,0.00046880102191081,0.0160852427575737
"S100A16",-0.794188059546643,4.50037500637098,0.000470201781475755,0.0160852427575737
"PPP3CB",0.748098212350008,7.78812491200106,0.000473770524232746,0.0160852427575737
"CD44",-1.17165015490144,5.45430540415915,0.000474891633739262,0.0160852427575737
"COL18A1",-0.984762537631474,5.84838630759172,0.000475036175825233,0.0160852427575737
"POLI",-0.555822655578017,3.49450465678396,0.000475709161826196,0.0160852427575737
"ATP6AP2",-0.562164774509499,4.60722024430372,0.00047950457340309,0.0161387760136402
"TRAPPC9",0.597891985617394,5.79271160841554,0.000480789015680972,0.0161387760136402
"ECM2",-1.20558188286156,3.77474388507435,0.000495413851775219,0.0165694393686125
"COPB1",-0.312539306196032,5.6289242413704,0.000502399961300465,0.0167424333673812
"PTMA",-0.747611798594639,6.96444295229132,0.000504593296551432,0.0167550385628283
"CDC42EP1",-0.796490659941193,3.79839406446541,0.000509189114246951,0.0167944126280896
"SLCO3A1",-0.71152189350904,3.49065154563948,0.000511216018387708,0.0167944126280896
"VDAC1",0.740121883738709,9.18042819598161,0.000511538685043932,0.0167944126280896
"PDIA3",-0.555773754277524,5.80596449057366,0.000514416321161629,0.0167944126280896
"11-Sep",-0.750891060514507,5.03045099414311,0.000516299419480377,0.0167944126280896
"FAF1",0.432768836466241,6.5550686208141,0.000519638602820836,0.0167944126280896
"DUSP3",0.757546314493338,8.32658044511906,0.000520035746389931,0.0167944126280896
"FEZ2",1.14744087497007,7.15769257138051,0.000520333876246737,0.0167944126280896
"SEMA6A",-0.665496744368303,3.61030549929516,0.000523575309008889,0.0168128529272462
"ADAM10",-0.496167723032544,4.78139590883941,0.000524547897632642,0.0168128529272462
"MXD1",0.733402038590657,3.90570943066355,0.000526960174234977,0.0168317279182113
"TOP1MT",-0.827866838001138,2.53343142265194,0.000530374511431943,0.0168576503549519
"CTTNBP2NL",-0.644955067222479,3.3072408637009,0.000531773782497988,0.0168576503549519
"CWC15",0.461140265758326,5.83131920700458,0.00053356079589111,0.0168576503549519
"SDCBP",-0.509632767620953,5.9937049055668,0.000536945911400125,0.0168576503549519
"GUCY1B3",-0.653385056749373,3.23546298615349,0.000539436040335864,0.0168576503549519
"SUMF1",-0.667791599407801,2.75913552114475,0.000539922285395264,0.0168576503549519
"TJP1",-0.405275256909569,6.20344741382448,0.000540555140836937,0.0168576503549519
"ATP8B1",-0.959699990881117,2.83723703785157,0.000543997811249149,0.0169078915678144
"RBM38",0.896108642423482,7.51775303891055,0.000550294191355312,0.0170461935583922
"MFSD14B",-0.406312894052083,4.17821028605584,0.000556258367882617,0.0171733143609513
"FLNC",1.04424679693155,12.3439044556894,0.00056043098040822,0.0172444612671609
"MRPS36",0.587525467510186,4.75645810756445,0.00056452088652684,0.017265391931043
"CLIC4",-0.853533262504444,6.21227384317615,0.000565228303097705,0.017265391931043
"PKD2",-0.771060265089612,4.01095331231373,0.000568397343561346,0.017265391931043
"NDUFB4",0.645130476050607,7.11193455454309,0.000570373428832925,0.017265391931043
"DZIP1",-0.795109702552248,2.45244431234422,0.000570463063478292,0.017265391931043
"MRPS35",0.489696385225343,5.83155176742624,0.000573586297997998,0.0172905188808653
"ZFP14",-0.66040420070408,2.03958402837389,0.000576343881604446,0.0172905188808653
"ATP5O",0.748095512541561,7.60022062261891,0.000577324019658476,0.0172905188808653
"SELENOF",-0.402966087414962,5.05631666278905,0.000580125704751988,0.0172905188808653
"TUBB6",-1.10319980148244,4.52610245347065,0.000580739704855677,0.0172905188808653
"TRPS1",-0.575251211475733,4.00117928417364,0.000583653210863381,0.0172905188808653
"TMX3",-0.409560951645069,4.82392474984442,0.000584404928050045,0.0172905188808653
"DPYSL2",-0.631604058705682,5.58101847457232,0.000589375389238679,0.0173414181379193
"KIF2A",-0.670752494024316,3.30885500854462,0.000590327276702707,0.0173414181379193
"ACSS2",0.586124832960335,7.23580331698192,0.000591761099928998,0.0173414181379193
"STK19",-0.595563969639248,2.29901197360251,0.000598633942355594,0.0174422893758351
"MRPL51",0.497358860070283,6.15947234479327,0.000598982313090644,0.0174422893758351
"RPL3",-0.878764650606477,8.28482095599574,0.000601374567105182,0.0174568824809684
"SUCLG1",0.61868538561908,6.95142836154942,0.000603454473339515,0.0174623455905864
"NKIRAS1",0.547452411933199,4.40379961977784,0.000611407472395051,0.0176204106127056
"ACER3",-0.671895819289391,2.86303274387079,0.000612734460695319,0.0176204106127056
"ZNF385D",-1.03592850496637,2.96926557751064,0.000616980627056696,0.0176874166719266
"CS",0.606688308386779,8.87358575753892,0.000620899510425338,0.0177446544295241
"MRPS2",0.485414711509087,4.96173664791219,0.000622927965193256,0.0177476791564782
"RNF152",-0.899332491218296,3.3552491110641,0.00063216852869908,0.0179316336503756
"SPPL3",-0.417782082301873,4.53734551050408,0.000634006389087357,0.0179316336503756
"PREX2",-0.727662011183246,4.14678523300019,0.000635554987499863,0.0179316336503756
"SWAP70",-0.656697346316763,4.66782554446731,0.000637932082281325,0.0179316336503756
"RAB31",-1.00060489680935,3.6661404562771,0.000639097331922171,0.0179316336503756
"IFT57",-0.555476509677466,3.13703781614178,0.000642079683903711,0.0179607198851974
